0.16891772,-0.31298572,3.1148784
0.17631352,-0.32562876,3.1125567
0.18385115,-0.33838716,3.1100998
0.19151908,-0.35123158,3.107508
0.19930525,-0.36413217,3.1047819
0.20719704,-0.37705922,3.1019235
0.21518128,-0.38998294,3.0989358
0.2232441,-0.40287352,3.0958226
0.2313711,-0.41570127,3.0925882
0.23954694,-0.42843693,3.089239
0.24775577,-0.44105154,3.0857816
0.2559808,-0.4535164,3.082224
0.26420462,-0.46580338,3.0785754
0.27240884,-0.47788513,3.0748463
0.2805745,-0.48973483,3.071048
0.2886817,-0.5013263,3.0671928
0.29670978,-0.5126346,3.063295
0.3046373,-0.5236351,3.0593686
0.31244242,-0.53430456,3.0554297
0.32010236,-0.5446205,3.051495
0.32759395,-0.5545618,3.0475817
0.33489344,-0.56410813,3.0437083
0.3419771,-0.57324034,3.0398936
0.34882066,-0.5819405,3.0361571
0.35539988,-0.5901916,3.0325181
